"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 19 09:33:19 CST 2023","Fri May 19 09:34:16 CST 2023","57198","","test_answerquestion","Test_Answerquestion","","","test_answerquestion[content0]",""
"broken","Wed May 10 11:33:49 CST 2023","Wed May 10 11:33:49 CST 2023","0","","test_answerquestion","","","","test_answerquestion",""
"passed","Thu Mar 23 14:44:46 CST 2023","Thu Mar 23 14:45:07 CST 2023","20935","","test_login","","","","test_login",""
"passed","Fri May 19 09:35:25 CST 2023","Fri May 19 09:36:23 CST 2023","58290","","test_answerquestion","Test_Answerquestion","","","test_answerquestion[content3]",""
"broken","Mon Apr 17 09:26:57 CST 2023","Mon Apr 17 09:28:39 CST 2023","101429","","test_addvisement","","","","test_add",""
"broken","Fri May 19 09:34:52 CST 2023","Fri May 19 09:35:25 CST 2023","33376","","test_answerquestion","Test_Answerquestion","","","test_answerquestion[content2]",""
"skipped","Fri Jun 09 17:37:30 CST 2023","Fri Jun 09 17:37:30 CST 2023","0","","test_shenqingproduct","Test_ShenQingProduct","","","test_shenpi",""
"broken","Fri May 19 09:36:23 CST 2023","Fri May 19 09:36:52 CST 2023","28752","","test_answerquestion","Test_Answerquestion","","","test_answerquestion[content4]",""
"passed","Fri Jun 09 17:35:56 CST 2023","Fri Jun 09 17:36:43 CST 2023","46788","","test_shenqingproduct","Test_ShenQingProduct","","","test_shenqingproduct[username0]",""
"broken","Fri May 19 09:34:16 CST 2023","Fri May 19 09:34:52 CST 2023","35779","","test_answerquestion","Test_Answerquestion","","","test_answerquestion[content1]",""
"passed","Fri Jun 09 17:36:43 CST 2023","Fri Jun 09 17:37:30 CST 2023","47294","","test_shenqingproduct","Test_ShenQingProduct","","","test_shenqingproduct[username1]",""
